Accuracy,Feature_Combo
0.4764268100261688,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'roll_off')"
0.5459057092666626,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'zcr')"
0.6377171277999878,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'mfcc')"
0.5086848735809326,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band')"
0.5459057092666626,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'roll_off')"
0.46401986479759216,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'zcr')"
0.6079404354095459,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'mfcc')"
0.5310173630714417,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'roll_off')"
0.5657567977905273,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'zcr')"
0.6873449087142944,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'mfcc')"
0.5533498525619507,"('tonnetz', 'chroma', 'spec_flux', 'roll_off', 'zcr')"
0.6228287816047668,"('tonnetz', 'chroma', 'spec_flux', 'roll_off', 'mfcc')"
0.7121587991714478,"('tonnetz', 'chroma', 'spec_flux', 'zcr', 'mfcc')"
0.6277915835380554,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band')"
0.6277915835380554,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'roll_off')"
0.5086848735809326,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'zcr')"
0.6302729249000549,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'mfcc')"
0.5161290168762207,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'roll_off')"
0.5632754564285278,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'zcr')"
0.6650124192237854,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'mfcc')"
0.4491315186023712,"('tonnetz', 'chroma', 'spec_cont', 'roll_off', 'zcr')"
0.6898263096809387,"('tonnetz', 'chroma', 'spec_cont', 'roll_off', 'mfcc')"
0.6873449087142944,"('tonnetz', 'chroma', 'spec_cont', 'zcr', 'mfcc')"
0.5161290168762207,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'roll_off')"
0.5359801650047302,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'zcr')"
0.6848635077476501,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'mfcc')"
0.4218362271785736,"('tonnetz', 'chroma', 'spec_cent', 'roll_off', 'zcr')"
0.6228287816047668,"('tonnetz', 'chroma', 'spec_cent', 'roll_off', 'mfcc')"
0.6401985287666321,"('tonnetz', 'chroma', 'spec_cent', 'zcr', 'mfcc')"
0.5583126544952393,"('tonnetz', 'chroma', 'spec_band', 'roll_off', 'zcr')"
0.7196030020713806,"('tonnetz', 'chroma', 'spec_band', 'roll_off', 'mfcc')"
0.6029776930809021,"('tonnetz', 'chroma', 'spec_band', 'zcr', 'mfcc')"
0.6377171277999878,"('tonnetz', 'chroma', 'roll_off', 'zcr', 'mfcc')"
0.6104218363761902,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent')"
0.5980148911476135,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band')"
0.6600496172904968,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off')"
0.593052089214325,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'zcr')"
0.6823821067810059,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'mfcc')"
0.6104218363761902,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band')"
0.5682381987571716,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off')"
0.5756824016571045,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'zcr')"
0.707196056842804,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'mfcc')"
0.6228287816047668,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off')"
0.5806451439857483,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'zcr')"
0.6972704529762268,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'mfcc')"
0.6476426720619202,"('tonnetz', 'rms', 'spec_flux', 'roll_off', 'zcr')"
0.6650124192237854,"('tonnetz', 'rms', 'spec_flux', 'roll_off', 'mfcc')"
0.5682381987571716,"('tonnetz', 'rms', 'spec_flux', 'zcr', 'mfcc')"
0.6203473806381226,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band')"
0.578163743019104,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off')"
0.5086848735809326,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'zcr')"
0.6749379634857178,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'mfcc')"
0.6947891116142273,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off')"
0.6600496172904968,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'zcr')"
0.7171216011047363,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'mfcc')"
0.5905707478523254,"('tonnetz', 'rms', 'spec_cont', 'roll_off', 'zcr')"
0.6799007654190063,"('tonnetz', 'rms', 'spec_cont', 'roll_off', 'mfcc')"
0.6650124192237854,"('tonnetz', 'rms', 'spec_cont', 'zcr', 'mfcc')"
0.5756824016571045,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off')"
0.5756824016571045,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'zcr')"
0.6774193644523621,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'mfcc')"
0.49379652738571167,"('tonnetz', 'rms', 'spec_cent', 'roll_off', 'zcr')"
0.6848635077476501,"('tonnetz', 'rms', 'spec_cent', 'roll_off', 'mfcc')"
0.6625310182571411,"('tonnetz', 'rms', 'spec_cent', 'zcr', 'mfcc')"
0.6650124192237854,"('tonnetz', 'rms', 'spec_band', 'roll_off', 'zcr')"
0.6774193644523621,"('tonnetz', 'rms', 'spec_band', 'roll_off', 'mfcc')"
0.6625310182571411,"('tonnetz', 'rms', 'spec_band', 'zcr', 'mfcc')"
0.692307710647583,"('tonnetz', 'rms', 'roll_off', 'zcr', 'mfcc')"
0.6178659796714783,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.5732010006904602,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.6004962921142578,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.6625310182571411,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.6178659796714783,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.555831253528595,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.6501240730285645,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.5334987640380859,"('tonnetz', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.7121587991714478,"('tonnetz', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6947891116142273,"('tonnetz', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.5359801650047302,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.4888337552547455,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6873449087142944,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.5583126544952393,"('tonnetz', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6674938201904297,"('tonnetz', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6451612710952759,"('tonnetz', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.5831265449523926,"('tonnetz', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6724565625190735,"('tonnetz', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6352357268333435,"('tonnetz', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.6674938201904297,"('tonnetz', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.5806451439857483,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5905707478523254,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6600496172904968,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5111662745475769,"('tonnetz', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6501240730285645,"('tonnetz', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.692307710647583,"('tonnetz', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5384615659713745,"('tonnetz', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6451612710952759,"('tonnetz', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6625310182571411,"('tonnetz', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6501240730285645,"('tonnetz', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.4838709533214569,"('tonnetz', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6848635077476501,"('tonnetz', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6625310182571411,"('tonnetz', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6079404354095459,"('tonnetz', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6253101825714111,"('tonnetz', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.518610417842865,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent')"
0.593052089214325,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band')"
0.6178659796714783,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off')"
0.5831265449523926,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'zcr')"
0.6600496172904968,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'mfcc')"
0.5136476159095764,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band')"
0.5657567977905273,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off')"
0.47394540905952454,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'zcr')"
0.6526054739952087,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'mfcc')"
0.540942907333374,"('chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off')"
0.518610417842865,"('chroma', 'rms', 'spec_flux', 'spec_band', 'zcr')"
0.6401985287666321,"('chroma', 'rms', 'spec_flux', 'spec_band', 'mfcc')"
0.5260545611381531,"('chroma', 'rms', 'spec_flux', 'roll_off', 'zcr')"
0.6823821067810059,"('chroma', 'rms', 'spec_flux', 'roll_off', 'mfcc')"
0.6178659796714783,"('chroma', 'rms', 'spec_flux', 'zcr', 'mfcc')"
0.540942907333374,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band')"
0.6153846383094788,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off')"
0.5632754564285278,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'zcr')"
0.6823821067810059,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'mfcc')"
0.5657567977905273,"('chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off')"
0.6153846383094788,"('chroma', 'rms', 'spec_cont', 'spec_band', 'zcr')"
0.6426799297332764,"('chroma', 'rms', 'spec_cont', 'spec_band', 'mfcc')"
0.5459057092666626,"('chroma', 'rms', 'spec_cont', 'roll_off', 'zcr')"
0.6377171277999878,"('chroma', 'rms', 'spec_cont', 'roll_off', 'mfcc')"
0.6600496172904968,"('chroma', 'rms', 'spec_cont', 'zcr', 'mfcc')"
0.46898263692855835,"('chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off')"
0.4764268100261688,"('chroma', 'rms', 'spec_cent', 'spec_band', 'zcr')"
0.6426799297332764,"('chroma', 'rms', 'spec_cent', 'spec_band', 'mfcc')"
0.503722071647644,"('chroma', 'rms', 'spec_cent', 'roll_off', 'zcr')"
0.6774193644523621,"('chroma', 'rms', 'spec_cent', 'roll_off', 'mfcc')"
0.6501240730285645,"('chroma', 'rms', 'spec_cent', 'zcr', 'mfcc')"
0.5285359621047974,"('chroma', 'rms', 'spec_band', 'roll_off', 'zcr')"
0.6848635077476501,"('chroma', 'rms', 'spec_band', 'roll_off', 'mfcc')"
0.6377171277999878,"('chroma', 'rms', 'spec_band', 'zcr', 'mfcc')"
0.6501240730285645,"('chroma', 'rms', 'roll_off', 'zcr', 'mfcc')"
0.540942907333374,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.6129032373428345,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.3697270452976227,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.6749379634857178,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.5161290168762207,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.5459057092666626,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.6699751615524292,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.4838709533214569,"('chroma', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.6153846383094788,"('chroma', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6178659796714783,"('chroma', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.4019851088523865,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.503722071647644,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6203473806381226,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.3870967626571655,"('chroma', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6054590344429016,"('chroma', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6377171277999878,"('chroma', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.481389582157135,"('chroma', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.49627792835235596,"('chroma', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6377171277999878,"('chroma', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.6029776930809021,"('chroma', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.6401985287666321,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5459057092666626,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6029776930809021,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.44168734550476074,"('chroma', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6178659796714783,"('chroma', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.555831253528595,"('chroma', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5707195997238159,"('chroma', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.655086874961853,"('chroma', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6426799297332764,"('chroma', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6029776930809021,"('chroma', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.3622828722000122,"('chroma', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6476426720619202,"('chroma', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6501240730285645,"('chroma', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6079404354095459,"('chroma', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6178659796714783,"('chroma', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6203473806381226,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.49875929951667786,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.555831253528595,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.6476426720619202,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.5632754564285278,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.6600496172904968,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.6526054739952087,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.593052089214325,"('rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.6724565625190735,"('rms', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6650124192237854,"('rms', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.5086848735809326,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5707195997238159,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6526054739952087,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.5533498525619507,"('rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6377171277999878,"('rms', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6203473806381226,"('rms', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.5136476159095764,"('rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6302729249000549,"('rms', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6526054739952087,"('rms', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.6972704529762268,"('rms', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.6004962921142578,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5856079459190369,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6401985287666321,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.593052089214325,"('rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6848635077476501,"('rms', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.7196030020713806,"('rms', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5831265449523926,"('rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.7096773982048035,"('rms', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.5756824016571045,"('rms', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6476426720619202,"('rms', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5682381987571716,"('rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.555831253528595,"('rms', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6377171277999878,"('rms', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6327543258666992,"('rms', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6625310182571411,"('rms', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.518610417842865,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5657567977905273,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.7047146558761597,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.578163743019104,"('spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6625310182571411,"('spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.7047146558761597,"('spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5583126544952393,"('spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6501240730285645,"('spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.692307710647583,"('spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6898263096809387,"('spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.46401986479759216,"('spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6774193644523621,"('spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6178659796714783,"('spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6575682163238525,"('spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.692307710647583,"('spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5310173630714417,"('spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6501240730285645,"('spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6377171277999878,"('spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6476426720619202,"('spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6228287816047668,"('spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6401985287666321,"('spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
